0,1.3494540296936035,51.37867647058823,1.355829006767273,51.86,51.86
1,0.8843867379760743,69.21355498721228,0.9073044429779052,68.6,68.6
2,0.7147629208374023,75.73529411764706,0.7665555495738983,74.59,74.59
3,0.6293299160766601,77.92718989769821,0.6708476528167725,77.42,77.42
4,0.5135987888336182,82.02325767263427,0.5663252658605575,80.37,80.37
5,0.4808737339782715,83.13618925831202,0.5730303590774536,81.13,81.13
6,0.3752046524047852,87.11437020460357,0.45745841059684755,84.34,84.34
7,0.39315047706604006,86.32712595907928,0.4999377299308777,82.97,84.34
8,0.3458785821914673,88.0774456521739,0.43427329587936403,85.08,85.08
9,0.31788525611877444,88.94661125319693,0.4381965029716492,84.92,85.08
10,0.3084802050971985,89.41216432225065,0.4149651358366013,86.18,86.18
11,0.2781683724594116,90.33727621483376,0.39373462705612183,86.6,86.6
12,0.2597774610328674,91.16048593350384,0.37650818247795104,87.35,87.35
13,0.2648113197517395,90.92071611253196,0.38289526455402373,87.36,87.36
14,0.27552441469192507,90.62899616368287,0.41345729775428774,86.91,87.36
15,0.22961014114379882,92.05962276214834,0.35404866766929627,88.37,88.37
16,0.23280549934387207,91.95772058823529,0.37449516706466673,87.94,88.37
17,0.20713770923614502,92.81090153452685,0.380525044798851,87.54,88.37
18,0.24468429479599,91.5800831202046,0.4155451771974564,86.86,88.37
19,0.2099324787902832,92.73097826086956,0.37062471899986266,87.89,88.37
20,0.2848581785964966,90.45316496163683,0.45162248120307924,85.74,88.37
