0,1.3435649356079102,52.01206841432225,1.3227471502304078,52.6,52.6
1,0.9463387075805664,67.56313938618926,0.9123206486701966,68.79,68.79
2,0.7866998495483398,72.88203324808184,0.7788845388889313,73.2,73.2
3,0.7869609192657471,73.03188938618926,0.7742620851516724,73.24,73.24
4,0.6752935032653808,76.53452685421995,0.6838881809234619,76.42,76.42
5,0.5421209306335449,81.721547314578,0.5615953769683838,80.62,80.62
6,0.5200994373321534,82.52477621483376,0.5436118485450745,81.23,81.23
7,0.4735296417236328,84.4189578005115,0.49083755321502687,83.41,83.41
8,0.4714847939300537,84.15720907928389,0.5048725690364838,82.28,83.41
9,0.44091388961791994,85.05634590792839,0.4770448189735413,83.83,83.83
10,0.40764206211090087,85.91152493606138,0.4627761782646179,84.32,84.32
