0,1.3590882485580444,51.17087595907928,1.3554288370132446,50.93,50.93
1,1.0519173965072632,63.08543797953964,1.0151153856277466,64.48,64.48
2,0.6920029605102539,75.82320971867007,0.712818559551239,75.44,75.44
3,0.567089165649414,80.46875,0.6011529223918914,79.66,79.66
4,0.4920587129402161,83.13818734015345,0.5414407832145691,81.58,81.58
5,0.44073793639183045,84.846547314578,0.5040515613079071,83.12,83.12
6,0.41034607557296754,85.98345588235294,0.4871642587661743,83.7,83.7
7,0.39037675180435183,86.56090153452685,0.47327452039718626,84.12,84.12
8,0.44729224957466124,84.31705562659846,0.5383451703071594,81.43,84.12
9,0.36615049011230466,87.28820332480818,0.45510454392433164,84.72,84.72
10,0.391150027217865,86.69077685421995,0.4862782720088959,84.2,84.72
